overall_hour,national_demand,Eastern Cape_corrected,Limpopo_corrected,Mpumalanga_corrected,Gauteng_corrected,Western Cape_corrected,Northern Cape_corrected,Hydra Central_corrected,Kwazulu Natal_corrected,North West_corrected,Free State_corrected
3848,28513.3117578236,1449.2093278943223,2246.8984356922037,2697.183839651241,9041.44387196886,2998.860171475536,716.385939886482,210.53319359348905,5435.484994358772,2801.1939997730688,916.1179835296288
3849,29272.9956860682,1407.6509857632818,2327.960195294228,2797.5572212295738,9395.467764625942,3097.421385686052,706.6045695529195,121.2834085313255,5547.265310611697,2922.708225293002,949.0766194801768
3850,30111.1390510864,1466.8142083969612,2509.341703011473,3173.0414811261617,9542.194150346651,3110.5376549447783,603.8518571933312,101.23528367692722,5566.772709018365,3083.8782643039453,953.4717390678042
3851,30163.4354544784,1679.9263487372243,2495.8366167469167,3235.082846290172,9416.162359505246,3080.174107054529,565.8109643900359,89.4278028397711,5589.51276877573,3072.906858774977,938.5947813637928
3852,29648.4407291551,1660.7497784685206,2472.955752281806,3242.6716042386365,9010.873121939823,3036.511343855122,594.4473784759284,134.74985821570692,5544.595211527988,3043.815157636461,907.0715225151054
3853,29164.5555715252,1649.5732379195938,2501.3681208986177,3187.3960663921507,8762.874427621715,2986.977813243493,553.9694167403726,150.15611170999,5541.833749052603,2952.626490930929,877.7801370157329
3854,28815.1508906084,1634.359395999399,2433.777149539226,3229.815329416492,8632.67610080509,2886.4056295333294,553.3455782076511,130.22558568222954,5551.034753209704,2906.1531080036216,857.3582602116543
3855,28515.7895991984,1646.2892104028344,2424.89644212896,3142.972154590886,8527.981045971466,2888.437111740988,562.7039476901632,76.30313212735412,5486.227291462431,2918.7638420161256,841.2154210671931
3856,29004.9379443029,1671.761277215247,2545.9446513416474,3166.216157386922,8705.66089944552,2928.9577878072414,581.9033104495046,91.68113571227488,5594.668545135346,2864.2973975634904,853.8467822457029
3857,29448.7792274272,1656.348510854323,2565.938637902579,3203.508104314426,8903.58068352916,3060.643082106758,564.0922649288581,83.81909790701096,5666.72424939235,2865.693311162272,878.4312853294615
3858,29366.7872002348,1731.980303474309,2587.690056634804,2966.6613082281965,9139.089219232284,2912.490377457442,566.3206637257351,147.98511374978426,5644.207576470177,2766.6886844843093,903.6738967777616
3859,31541.3297497475,1824.5052740648407,2748.699505514905,3295.50024773082,9951.91892495006,3101.5206689540883,610.0484561081998,178.4961830628893,5913.397144806551,2906.172845984675,1011.070498570464
3860,31937.4158436522,1752.9126182934035,2888.814761537041,3539.8173627623187,10037.836351058751,3029.1413863340504,602.5323181740637,175.69208060513722,5870.455213688952,3019.3069105665663,1020.9068406319112
3861,30188.2679195936,1620.450335879936,2736.0413553142694,3447.65577591325,9572.91575278659,2724.315356518725,589.7235994761527,135.75162772145347,5437.830074068899,2964.37071153339,959.2133303809344
3862,27874.3822878255,1433.202529371139,2445.2146699430587,3289.791749311906,8685.678947805929,2474.531615004918,537.5350343528885,109.1623449315289,5070.150314680091,2947.28080944698,881.8342729770611
3863,25515.2047613572,1291.1175501745515,2355.071819746056,3134.6085095888047,7440.2228948769725,2290.985560153283,507.17219285574873,134.28172314079427,4667.602682543403,2884.993289449004,809.1485388285818
3864,23601.1261167272,1168.153213470852,2271.811475219592,2953.9043375617503,6584.598305272625,2080.60394494648,462.1752944541225,130.05404367602554,4428.723552164442,2797.12545758452,723.9764923767905
3865,22887.4207858303,1126.5721129102023,2242.642480585832,2914.8251709862407,6252.798622370771,1917.2685041954803,449.19854413362094,133.92987526123252,4396.770924652261,2753.802158527501,699.6123922071587
3866,22627.8911246955,1062.5076058634831,2221.278870477712,2866.409700107994,6211.91246102444,1829.5463533780344,448.3566353142714,140.27451083186168,4382.667954600625,2759.132760129063,705.8042729680108
3867,22526.9409547384,977.3559798995418,2216.614062722296,2903.174718039193,6226.909525990566,1781.989482251549,435.2517466599224,133.15794303076555,4407.166479311748,2743.3098479107293,702.0111689220837
3868,22716.4552708671,1054.476965463046,2235.933203077053,2875.662061989451,6430.9641174292265,1741.8483716325509,422.5188650729508,138.725374655703,4467.198863906582,2656.4196635360386,692.7077841044993
3869,23963.9064416617,1091.593532306561,2361.783547741272,2931.99243939015,7135.383317782384,1812.4874215785417,439.70670080294224,87.018583939185,4693.996583135739,2674.157907195668,735.7864077892583
3870,26526.1440860203,1298.016139453686,2487.4325910902426,3159.6631432176364,8183.380075393901,2007.8801653689463,476.41677169364607,105.70480124078868,5212.521766628462,2738.806788102136,856.321843830857
3871,27808.9984210878,1508.838597010558,2444.959172052676,2933.3005494375484,8898.570856423647,2097.7964443050028,535.643336490041,135.10685311218947,5597.908838659209,2703.670838133981,953.202935462951
3872,28489.1458034309,1548.5222020794988,2365.2209563043302,2912.894734477987,9286.45819893643,2425.644207839392,543.9819355645097,150.05090341963643,5540.311308715182,2755.4208185795846,960.6405375143452
3873,29364.2856093331,1625.722659835243,2350.514934335803,2979.8289321123093,9516.157823121275,2672.762877474256,571.6346003933927,117.8215555417109,5712.87359691713,2840.8603766185497,976.1082529834284
3874,30396.2893757224,1714.81014631101,2411.545475937361,3359.462739886389,9658.638755487957,2801.9535548194167,596.9606685269656,54.366386404793154,5804.669065317594,3026.515229180216,967.3673538506972
3875,30446.7464378042,1635.3534497995563,2417.73865516595,3473.9024738108496,9552.65773928489,2888.1462188254827,570.4701981568477,87.80336171201624,5776.023137979702,3077.068855314359,967.5823477545406
3876,30103.7385553707,1599.3729907410134,2415.1942446247785,3455.701732987073,9318.234597788676,2938.029929564877,586.178000540955,104.27357456193955,5696.272982508869,3045.18861554208,945.2918865104344
3877,29426.7856466787,1530.1599073600848,2422.420567151989,3418.1329142026725,8883.498416222004,2979.8284340255914,582.5853551120072,145.0534553159516,5574.550575977312,2995.009220562109,895.5468007489799
3878,29160.6594591413,1562.8466639802705,2386.234055402294,3415.373812105414,8774.646251524275,2892.50874601076,586.9980696488299,129.1241768155488,5591.164717075446,2936.6243364911443,885.1386300873235
3879,28967.3667428779,1585.4198627461983,2392.934835745019,3427.13600828422,8703.283151846454,2783.324244522232,598.8047572880192,127.33148906220282,5633.786278004094,2844.508318770651,870.8377966088153
